phi,psi,ccorr,imagcoh,plv,error,target
1.34636932694381,2.843942076139929,0.02937027292818112,-0.6084146609708232,0.048019066735562034,0.4689746786929199,"no CCorr, neg ImagCoh, low PLV"
-2.5038201853608184,-0.9525139884423486,0.02937027292818112,-0.6084146609708232,0.048019066735562034,0.4689746786929199,"no CCorr, neg ImagCoh, low PLV"
1.0041288937931911,1.6606670153669505,0.02937027292818112,-0.6084146609708232,0.048019066735562034,0.4689746786929199,"no CCorr, neg ImagCoh, low PLV"
1.412796573356684,-3.1342820320902063,-0.004674127662422243,-0.6506217510665381,0.7718086193822704,0.5822437572136137,"no CCorr, neg ImagCoh, high PLV"
-2.6127300066463146,-1.1829946281546915,-0.004674127662422243,-0.6506217510665381,0.7718086193822704,0.5822437572136137,"no CCorr, neg ImagCoh, high PLV"
0.5298996188689502,1.5747337839715065,-0.004674127662422243,-0.6506217510665381,0.7718086193822704,0.5822437572136137,"no CCorr, neg ImagCoh, high PLV"
1.4835235115546945,2.003965261173999,-0.004674127662422243,-0.6506217510665381,0.7718086193822704,0.5822437572136137,"no CCorr, neg ImagCoh, high PLV"
1.2218478042139989,2.292755106201648,-0.004674127662422243,-0.6506217510665381,0.7718086193822704,0.5822437572136137,"no CCorr, neg ImagCoh, high PLV"
-2.543388181229526,-1.870941571631956,-0.004674127662422243,-0.6506217510665381,0.7718086193822704,0.5822437572136137,"no CCorr, neg ImagCoh, high PLV"
1.3172206052168356,2.0713718229850047,-0.004674127662422243,-0.6506217510665381,0.7718086193822704,0.5822437572136137,"no CCorr, neg ImagCoh, high PLV"
0.7504930111720376,2.77747638570285,-0.004674127662422243,-0.6506217510665381,0.7718086193822704,0.5822437572136137,"no CCorr, neg ImagCoh, high PLV"
0.7307092473045769,2.8948193211414006,-0.004674127662422243,-0.6506217510665381,0.7718086193822704,0.5822437572136137,"no CCorr, neg ImagCoh, high PLV"
-1.8843312365652451,-1.370163576858398,-0.004674127662422243,-0.6506217510665381,0.7718086193822704,0.5822437572136137,"no CCorr, neg ImagCoh, high PLV"
0.19268541089792768,1.1271376860831355,-0.004674127662422243,-0.6506217510665381,0.7718086193822704,0.5822437572136137,"no CCorr, neg ImagCoh, high PLV"
-1.9072596803583903,-2.538063686071502,-0.004674127662422243,-0.6506217510665381,0.7718086193822704,0.5822437572136137,"no CCorr, neg ImagCoh, high PLV"
-1.9148495612159646,0.1318005086259335,-0.004674127662422243,-0.6506217510665381,0.7718086193822704,0.5822437572136137,"no CCorr, neg ImagCoh, high PLV"
1.0167849316422535,-2.926967737371977,-0.004674127662422243,-0.6506217510665381,0.7718086193822704,0.5822437572136137,"no CCorr, neg ImagCoh, high PLV"
-1.376798973889318,-0.3758307848264515,-0.004674127662422243,-0.6506217510665381,0.7718086193822704,0.5822437572136137,"no CCorr, neg ImagCoh, high PLV"
1.0974562266454972,2.866777294015555,-0.004674127662422243,-0.6506217510665381,0.7718086193822704,0.5822437572136137,"no CCorr, neg ImagCoh, high PLV"
-1.9604101420598898,-0.4040647950805929,-0.004674127662422243,-0.6506217510665381,0.7718086193822704,0.5822437572136137,"no CCorr, neg ImagCoh, high PLV"
-1.3952575841359545,0.44992969506920355,-0.004674127662422243,-0.6506217510665381,0.7718086193822704,0.5822437572136137,"no CCorr, neg ImagCoh, high PLV"
-2.7881847631783256,-2.282487188490232,-0.004674127662422243,-0.6506217510665381,0.7718086193822704,0.5822437572136137,"no CCorr, neg ImagCoh, high PLV"
1.0075777246279811,1.838957237756068,-0.004674127662422243,-0.6506217510665381,0.7718086193822704,0.5822437572136137,"no CCorr, neg ImagCoh, high PLV"
1.70748101125493,0.6314779252588512,-0.9506838270553407,0.6287469591114809,0.048410751620119534,0.4689799654532978,"neg CCorr, pos ImagCoh, low PLV"
