,session,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_pca__n_components,param_svc__C,param_svc__gamma,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,split5_test_score,split6_test_score,split7_test_score,split8_test_score,split9_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,split5_train_score,split6_train_score,split7_train_score,split8_train_score,split9_train_score,mean_train_score,std_train_score
7,"(36, 'high')",0.006001520156860352,0.0004702211573241959,0.0010432958602905273,0.0002872266224522943,9,0.014197044839476433,1.732535615427237e-05,"{'pca__n_components': 9, 'svc__C': 0.014197044839476433, 'svc__gamma': 1.732535615427237e-05}",0.6,0.8,0.8,0.4,0.5,0.5,0.125,0.5,0.25,0.375,0.485,0.20408331631958554,18,0.5974358974358974,0.5689102564102564,0.6514423076923077,0.625801282051282,0.5625,0.55,0.625,0.65,0.6375,0.5458333333333333,0.6014423076923078,0.03954224224499667
8,"(36, 'high')",0.015466403961181641,0.01354205113961838,0.0010838508605957031,0.0001585126062116196,1,85175.4405738212,0.00010939375474644643,"{'pca__n_components': 1, 'svc__C': 85175.4405738212, 'svc__gamma': 0.00010939375474644643}",0.4,0.3,0.5,0.5,0.375,0.5,0.5,0.375,0.375,0.375,0.42000000000000004,0.0696419413859206,26,0.5487179487179488,0.5721153846153846,0.5665064102564102,0.6033653846153846,0.6666666666666667,0.5125,0.55,0.625,0.625,0.575,0.5844871794871795,0.043139037272728796
9,"(36, 'high')",0.006282448768615723,0.000952836164579271,0.001005697250366211,0.00010286112517231415,2,0.03354875019569653,0.00011354483914784967,"{'pca__n_components': 2, 'svc__C': 0.03354875019569653, 'svc__gamma': 0.00011354483914784967}",0.6,0.6,0.6,0.8,0.5,0.5,0.125,0.125,0.5,0.25,0.45999999999999996,0.21160103969498825,21,0.5717948717948718,0.5376602564102564,0.5176282051282051,0.530448717948718,0.5625,0.5416666666666666,0.5583333333333333,0.5,0.5458333333333333,0.55,0.5415865384615384,0.020401245282810926
10,"(36, 'high')",0.015653371810913086,0.0038424927153092123,0.0010636329650878906,7.052909996653e-05,4,7362.771796935915,0.0028226898455781745,"{'pca__n_components': 4, 'svc__C': 7362.771796935915, 'svc__gamma': 0.0028226898455781745}",0.4,0.9,0.2,0.4,0.5,0.75,0.625,0.5,0.5,0.5,0.5275000000000001,0.18454335533960575,3,0.9666666666666667,0.9431089743589743,0.9431089743589743,0.875,0.975,0.9208333333333334,0.975,0.9541666666666666,0.9875,0.9875,0.9527884615384616,0.03294017398950572
11,"(36, 'high')",0.006154108047485352,0.0012186279754089725,0.0009595155715942383,8.202176087622485e-05,3,149.1313603929818,4.458207696891499e-05,"{'pca__n_components': 3, 'svc__C': 149.1313603929818, 'svc__gamma': 4.458207696891499e-05}",0.7,0.1,0.8,0.2,0.75,0.25,0.375,0.125,0.375,0.25,0.39249999999999996,0.24976238708020068,30,0.5128205128205128,0.5576923076923077,0.5504807692307692,0.6290064102564102,0.5375,0.5458333333333333,0.5625,0.5583333333333333,0.6375,0.5958333333333333,0.56875,0.03784752946391647
12,"(36, 'high')",0.006427168846130371,0.000744565780133222,0.00104827880859375,7.665035326922833e-05,1,0.48915269877694245,0.0001214293216339347,"{'pca__n_components': 1, 'svc__C': 0.48915269877694245, 'svc__gamma': 0.0001214293216339347}",0.7,0.6,0.6,0.8,0.125,0.5,0.375,0.75,0.5,0.5,0.5449999999999999,0.18668154702594472,1,0.4641025641025641,0.5376602564102564,0.530448717948718,0.5600961538461539,0.4458333333333333,0.4916666666666667,0.6000000000000001,0.5208333333333333,0.5458333333333333,0.5416666666666666,0.5238141025641025,0.04341518593181141
13,"(36, 'high')",0.006059885025024414,0.0002401958266692511,0.001038527488708496,0.00010635379279617088,7,16.291592880286036,0.07921923680564198,"{'pca__n_components': 7, 'svc__C': 16.291592880286036, 'svc__gamma': 0.07921923680564198}",0.5,0.5,0.4,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.49000000000000005,0.029999999999999995,17,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
14,"(36, 'high')",0.007558584213256836,0.0004827308961887192,0.0010006427764892578,9.424183103736096e-05,8,1151.6269474842272,0.00021786885431593936,"{'pca__n_components': 8, 'svc__C': 1151.6269474842272, 'svc__gamma': 0.00021786885431593936}",0.4,0.5,0.4,0.4,0.375,0.5,0.375,0.375,0.375,0.375,0.40750000000000003,0.0475,28,0.9,0.84375,0.8237179487179487,0.8309294871794872,0.9083333333333333,0.9416666666666667,0.875,0.8875,0.8875,0.8666666666666667,0.8765064102564102,0.034768417659352485
15,"(36, 'high')",0.006329011917114258,0.0007036002902698232,0.0011444330215454102,0.00020404645522974116,8,10.106624928458135,0.01035615056677107,"{'pca__n_components': 8, 'svc__C': 10.106624928458135, 'svc__gamma': 0.01035615056677107}",0.5,0.5,0.4,0.4,0.375,0.5,0.375,0.375,0.5,0.5,0.4425,0.05814851674806503,24,1.0,1.0,0.96875,1.0,0.9666666666666667,1.0,1.0,1.0,1.0,1.0,0.9935416666666667,0.012925064474371747
16,"(36, 'high')",0.0062443256378173825,0.00030789928053215424,0.0011064529418945313,0.0001365443747072641,4,7.415338338321304,3.1551103362477496e-05,"{'pca__n_components': 4, 'svc__C': 7.415338338321304, 'svc__gamma': 3.1551103362477496e-05}",0.7,0.6,0.7,0.3,0.5,0.5,0.125,0.375,0.25,0.25,0.43,0.1903286631067428,25,0.5564102564102564,0.5248397435897436,0.6113782051282051,0.5873397435897436,0.5375000000000001,0.5541666666666667,0.5458333333333333,0.6291666666666667,0.5958333333333333,0.5375000000000001,0.5679967948717948,0.03363346834209348
17,"(36, 'high')",0.0067883491516113285,0.0007479523571396417,0.0011870145797729492,9.551900798460807e-05,5,998.726911648615,2.3605162599910026,"{'pca__n_components': 5, 'svc__C': 998.726911648615, 'svc__gamma': 2.3605162599910026}",0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.0,6,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
18,"(36, 'high')",0.00642247200012207,0.0003600575216268304,0.0010998010635375976,0.00013935950186647663,9,0.7746946749382326,0.7335498262678716,"{'pca__n_components': 9, 'svc__C': 0.7746946749382326, 'svc__gamma': 0.7335498262678716}",0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.0,6,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
19,"(36, 'high')",0.011021304130554199,0.007227662973034891,0.0014541864395141602,0.00048124227716590383,7,0.2881132533977738,3.238159485999761,"{'pca__n_components': 7, 'svc__C': 0.2881132533977738, 'svc__gamma': 3.238159485999761}",0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.0,6,0.7333333333333334,0.84375,0.84375,0.84375,0.7333333333333334,0.7333333333333334,0.7333333333333334,0.7333333333333334,0.7333333333333334,0.7333333333333334,0.7664583333333334,0.05059927329847071
20,"(36, 'high')",0.007783579826354981,0.0025058636189508082,0.0019625425338745117,0.00207215338649532,7,3.352647800331947,1.8098078511545712,"{'pca__n_components': 7, 'svc__C': 3.352647800331947, 'svc__gamma': 1.8098078511545712}",0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.0,6,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
21,"(36, 'high')",0.010852861404418945,0.005068563077881967,0.001453733444213867,0.000585870920234991,9,172719.23665977034,0.002685043362939281,"{'pca__n_components': 9, 'svc__C': 172719.23665977034, 'svc__gamma': 0.002685043362939281}",0.3,0.5,0.3,0.3,0.625,0.5,0.375,0.625,0.75,0.5,0.47750000000000004,0.14977065800750158,20,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
22,"(36, 'high')",0.008739495277404785,0.002750358825259893,0.0015279054641723633,0.0008654142021802794,6,10.264925265698704,1.2031884193659006,"{'pca__n_components': 6, 'svc__C': 10.264925265698704, 'svc__gamma': 1.2031884193659006}",0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.0,6,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
23,"(36, 'high')",0.006853508949279785,0.0008419531610434956,0.0012168169021606445,0.0001832456427836424,4,77288.43154584587,0.03750841413058836,"{'pca__n_components': 4, 'svc__C': 77288.43154584587, 'svc__gamma': 0.03750841413058836}",0.4,0.4,0.3,0.8,0.5,0.75,0.5,0.5,0.5,0.75,0.54,0.1609347693943108,2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
24,"(36, 'high')",0.006515789031982422,0.0002353557260624703,0.001255631446838379,0.00023961606304309993,9,0.04363489177501906,1.8530493155760383e-05,"{'pca__n_components': 9, 'svc__C': 0.04363489177501906, 'svc__gamma': 1.8530493155760383e-05}",0.6,0.8,0.8,0.4,0.5,0.5,0.125,0.5,0.25,0.375,0.485,0.20408331631958554,18,0.5974358974358974,0.5689102564102564,0.6514423076923077,0.625801282051282,0.5625,0.55,0.625,0.65,0.6375,0.5458333333333333,0.6014423076923078,0.03954224224499667
25,"(36, 'high')",0.006499290466308594,0.0002927974491006584,0.0011631965637207032,0.0001033674631214377,6,7256.840683897739,2.33296247793663,"{'pca__n_components': 6, 'svc__C': 7256.840683897739, 'svc__gamma': 2.33296247793663}",0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.0,6,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
26,"(36, 'high')",0.006118607521057129,0.0003488851995650273,0.0010905265808105469,9.09320459195616e-05,2,0.06353944271643619,2.429451465125282e-05,"{'pca__n_components': 2, 'svc__C': 0.06353944271643619, 'svc__gamma': 2.429451465125282e-05}",0.6,0.6,0.6,0.8,0.5,0.5,0.125,0.125,0.5,0.25,0.45999999999999996,0.21160103969498825,21,0.5717948717948718,0.5376602564102564,0.5048076923076923,0.5176282051282051,0.5625,0.5416666666666666,0.5583333333333333,0.5,0.5458333333333333,0.5375,0.5377724358974358,0.022784161708015838
27,"(36, 'high')",0.006567645072937012,0.0001499034912715328,0.001176309585571289,0.00013110103282384545,7,209.21741755548558,5.958277169373356e-05,"{'pca__n_components': 7, 'svc__C': 209.21741755548558, 'svc__gamma': 5.958277169373356e-05}",0.65,0.4,0.8,0.3,0.625,0.625,0.375,0.375,0.5,0.375,0.5025000000000001,0.15510077369246103,4,0.7435897435897436,0.6530448717948718,0.702724358974359,0.6001602564102564,0.6458333333333333,0.7625,0.7291666666666666,0.7,0.6416666666666666,0.7166666666666667,0.6895352564102564,0.04935247261956945
28,"(36, 'high')",0.006743764877319336,0.00036749866696441047,0.0012227296829223633,0.00012670821501408375,9,8.113397919464612,0.4041552326004467,"{'pca__n_components': 9, 'svc__C': 8.113397919464612, 'svc__gamma': 0.4041552326004467}",0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.0,6,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
29,"(36, 'high')",0.006076955795288086,0.000922142182621674,0.0009891271591186523,0.00024781101525417695,7,0.07560402985646338,0.1270981680255328,"{'pca__n_components': 7, 'svc__C': 0.07560402985646338, 'svc__gamma': 0.1270981680255328}",0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.0,6,0.7333333333333334,0.8125,0.84375,0.84375,0.7333333333333334,0.7333333333333334,0.7333333333333334,0.7333333333333334,0.7333333333333334,0.7333333333333334,0.7633333333333334,0.04653067984316008
0,"(36, 'low')",0.005744147300720215,0.0007987533955062766,0.0011176586151123047,0.00025395891781406724,8,0.24074797818114912,1.3605850354517506,"{'pca__n_components': 8, 'svc__C': 0.24074797818114912, 'svc__gamma': 1.3605850354517506}",0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.0,6,0.6956521739130435,0.6956521739130435,0.7272727272727273,0.7272727272727273,0.7272727272727273,0.7272727272727273,0.7272727272727273,0.717391304347826,0.717391304347826,0.717391304347826,0.7179841897233201,0.011957746646170643
1,"(36, 'low')",0.008640885353088379,0.0013844131731033786,0.0010929346084594727,0.000172474427465834,9,3817.9531667355664,0.00019794155307923224,"{'pca__n_components': 9, 'svc__C': 3817.9531667355664, 'svc__gamma': 0.00019794155307923224}",0.7,0.3,0.5,0.5,0.5,0.5416666666666666,0.5,0.375,0.75,0.375,0.5041666666666667,0.1324056267686536,4,0.8754406580493537,0.8860164512338425,0.9019138755980861,0.9055023923444976,0.8732057416267942,0.9186602870813397,0.8732057416267942,0.9084668192219679,0.8215102974828374,0.830091533180778,0.8794013797446292,0.030811026645821013
2,"(36, 'low')",0.006434297561645508,0.0002661213227998814,0.0012008428573608398,0.00010752984791117387,8,0.6252409148594711,0.15506772502161342,"{'pca__n_components': 8, 'svc__C': 0.6252409148594711, 'svc__gamma': 0.15506772502161342}",0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.0,6,1.0,1.0,1.0,0.9772727272727273,1.0,1.0,1.0,1.0,1.0,1.0,0.9977272727272727,0.006818181818181812
3,"(36, 'low')",0.0044842720031738285,0.0014500707170086093,0.0008023500442504883,0.00023268964558906247,9,1157.9900697218309,1.0738778665822482e-05,"{'pca__n_components': 9, 'svc__C': 1157.9900697218309, 'svc__gamma': 1.0738778665822482e-05}",0.45,0.75,0.375,0.5416666666666666,0.5416666666666666,0.5833333333333333,0.5416666666666666,0.625,0.25,0.375,0.5033333333333333,0.13653448892740128,5,0.6204465334900118,0.6063454759106933,0.6578947368421053,0.6710526315789473,0.69377990430622,0.680622009569378,0.6770334928229665,0.6424485125858124,0.6075514874141876,0.6161327231121281,0.6473307507632451,0.03131214933472183
4,"(36, 'low')",0.3247722625732422,0.11765687275444234,0.0010590791702270509,0.00022759988644447985,5,736555.399227253,9.617306308605297e-05,"{'pca__n_components': 5, 'svc__C': 736555.399227253, 'svc__gamma': 9.617306308605297e-05}",0.55,0.3,0.6666666666666666,0.5,0.5416666666666666,0.0,0.6666666666666666,0.25,0.375,0.25,0.41,0.20234047214204742,27,0.8290246768507639,0.8807285546415982,0.8014354066985645,0.7882775119617225,0.8014354066985645,0.8145933014354066,0.736842105263158,0.8037757437070938,0.7734553775743707,0.7517162471395882,0.798128433197083,0.038364201299315434
5,"(36, 'low')",0.005455398559570312,0.0013692413753815462,0.0009633779525756836,0.0002485691105390299,6,31302.71340797644,0.04733169267189274,"{'pca__n_components': 6, 'svc__C': 31302.71340797644, 'svc__gamma': 0.04733169267189274}",0.3,0.4,0.375,0.0,0.5416666666666666,0.5416666666666666,0.5416666666666666,0.25,0.375,0.375,0.37,0.15671098663888672,29,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
6,"(36, 'low')",0.00584564208984375,0.0002189840112475078,0.001005268096923828,8.318179242568502e-05,9,0.022556954496275403,5.494368786801342,"{'pca__n_components': 9, 'svc__C': 0.022556954496275403, 'svc__gamma': 5.494368786801342}",0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.0,6,0.6956521739130435,0.6956521739130435,0.7272727272727273,0.7272727272727273,0.7272727272727273,0.7272727272727273,0.7272727272727273,0.717391304347826,0.717391304347826,0.717391304347826,0.7179841897233201,0.011957746646170643
7,"(36, 'low')",0.0057304143905639645,0.0003242922054990163,0.0010571479797363281,0.00016904640584048547,9,0.014197044839476433,1.732535615427237e-05,"{'pca__n_components': 9, 'svc__C': 0.014197044839476433, 'svc__gamma': 1.732535615427237e-05}",0.65,1.0,0.25,0.5,0.5416666666666666,0.5,0.6666666666666666,0.375,0.25,0.375,0.5108333333333333,0.21379669730325063,2,0.6092831962397179,0.49236192714453586,0.6220095693779905,0.5382775119617225,0.6351674641148325,0.6423444976076556,0.6447368421052632,0.6510297482837528,0.6075514874141876,0.5640732265446224,0.6006835470794282,0.0499445012415312
8,"(36, 'low')",0.01264033317565918,0.00696825243883294,0.000983119010925293,0.00010122637712059319,1,85175.4405738212,0.00010939375474644643,"{'pca__n_components': 1, 'svc__C': 85175.4405738212, 'svc__gamma': 0.00010939375474644643}",0.3,0.5,0.5,0.5,0.5,0.125,0.7083333333333333,0.5,0.375,0.5,0.4508333333333333,0.146792086526034,24,0.535840188014101,0.5217391304347826,0.47966507177033496,0.5478468899521531,0.6124401913875598,0.5705741626794258,0.5801435406698564,0.551487414187643,0.49885583524027455,0.5217391304347826,0.5420331554770914,0.03736767369344011
9,"(36, 'low')",0.005833768844604492,0.00046379553630087673,0.0010753154754638671,0.00013334015135878802,2,0.03354875019569653,0.00011354483914784967,"{'pca__n_components': 2, 'svc__C': 0.03354875019569653, 'svc__gamma': 0.00011354483914784967}",0.65,0.8,0.375,0.6666666666666666,0.41666666666666663,0.375,0.29166666666666663,0.375,0.25,0.375,0.4575,0.17250000000000001,21,0.5282021151586369,0.5146886016451234,0.5406698564593302,0.5311004784688995,0.5633971291866029,0.5514354066985646,0.5526315789473684,0.5594965675057209,0.5463386727688787,0.5423340961098397,0.5430294502948965,0.014252106379554007
10,"(36, 'low')",0.01717193126678467,0.0028893805404618202,0.001096653938293457,0.0001528132923343437,4,7362.771796935915,0.0028226898455781745,"{'pca__n_components': 4, 'svc__C': 7362.771796935915, 'svc__gamma': 0.0028226898455781745}",0.4,0.4,0.5416666666666666,0.5833333333333333,0.4583333333333333,0.41666666666666663,0.75,0.375,0.375,0.25,0.45499999999999996,0.13166666666666665,23,0.899529964747356,0.9294947121034077,0.9342105263157895,0.950956937799043,0.9090909090909092,0.9055023923444976,0.9055023923444976,0.9387871853546911,0.8953089244851258,0.8998855835240275,0.9168269528109343,0.01864223024835406
11,"(36, 'low')",0.005925583839416504,0.000548349826598689,0.0010508298873901367,9.265543851640583e-05,3,149.1313603929818,4.458207696891499e-05,"{'pca__n_components': 3, 'svc__C': 149.1313603929818, 'svc__gamma': 4.458207696891499e-05}",0.5,0.9,0.375,0.6666666666666666,0.5416666666666666,0.5416666666666666,0.875,0.375,0.0,0.375,0.5149999999999999,0.25029982021567654,1,0.5387779083431257,0.481786133960047,0.5729665071770335,0.6351674641148325,0.6614832535885168,0.5657894736842105,0.5203349282296651,0.602974828375286,0.5903890160183066,0.5680778032036613,0.5737747316694686,0.05022937130346851
12,"(36, 'low')",0.008054423332214355,0.005158000967688088,0.0009575366973876953,6.953307719007254e-05,1,0.48915269877694245,0.0001214293216339347,"{'pca__n_components': 1, 'svc__C': 0.48915269877694245, 'svc__gamma': 0.0001214293216339347}",0.5,0.5,0.5,0.5,0.375,0.5,0.41666666666666663,0.75,0.375,0.5,0.4916666666666666,0.09999999999999999,17,0.5082256169212691,0.5082256169212691,0.5119617224880383,0.5179425837320575,0.6028708133971292,0.5322966507177034,0.5538277511961722,0.562929061784897,0.5085812356979406,0.49542334096109836,0.5302284393817575,0.03168644838943376
13,"(36, 'low')",0.005934882164001465,0.0002642057200937548,0.0010264158248901368,0.00010681745446717039,7,16.291592880286036,0.07921923680564198,"{'pca__n_components': 7, 'svc__C': 16.291592880286036, 'svc__gamma': 0.07921923680564198}",0.4,0.5,0.5,0.25,0.5416666666666666,0.5416666666666666,0.5,0.375,0.375,0.5,0.44833333333333336,0.08973727083981202,25,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
14,"(36, 'low')",0.007744646072387696,0.0006810034827087219,0.0011414289474487305,0.00014477608718664798,8,1151.6269474842272,0.00021786885431593936,"{'pca__n_components': 8, 'svc__C': 1151.6269474842272, 'svc__gamma': 0.00021786885431593936}",0.65,0.4,0.5,0.5,0.375,0.375,0.5,0.375,0.75,0.375,0.48,0.12389511693363868,20,0.7450058754406581,0.7473560517038778,0.7822966507177034,0.736842105263158,0.7918660287081339,0.8014354066985645,0.8145933014354066,0.7562929061784897,0.7471395881006865,0.755720823798627,0.7678548738045305,0.02590625573126905
15,"(36, 'low')",0.006086421012878418,0.0005577856344040889,0.0010651588439941407,0.00018788597871324767,8,10.106624928458135,0.01035615056677107,"{'pca__n_components': 8, 'svc__C': 10.106624928458135, 'svc__gamma': 0.01035615056677107}",0.55,0.4,0.5,0.25,0.8333333333333333,0.5416666666666666,0.375,0.375,0.625,0.375,0.48250000000000004,0.15725289257187677,19,1.0,0.9565217391304348,0.986842105263158,0.9772727272727273,0.9772727272727273,1.0,1.0,1.0,0.9782608695652174,1.0,0.9876170168504265,0.014267986152999023
16,"(36, 'low')",0.005811619758605957,0.00042958895850278204,0.0009994268417358398,7.070471293372401e-05,4,7.415338338321304,3.1551103362477496e-05,"{'pca__n_components': 4, 'svc__C': 7.415338338321304, 'svc__gamma': 3.1551103362477496e-05}",0.65,0.8,0.5,0.5,0.5416666666666666,0.375,0.5416666666666666,0.375,0.25,0.375,0.49083333333333334,0.14983555801092224,18,0.5417156286721504,0.5417156286721504,0.49880382775119614,0.5287081339712918,0.5598086124401914,0.6064593301435407,0.4665071770334928,0.5812356979405034,0.6075514874141876,0.5377574370709383,0.5470262961109643,0.04220884182487823
17,"(36, 'low')",0.007565760612487793,0.004939595774607782,0.0010142326354980469,6.428120388195626e-05,5,998.726911648615,2.3605162599910026,"{'pca__n_components': 5, 'svc__C': 998.726911648615, 'svc__gamma': 2.3605162599910026}",0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.0,6,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
18,"(36, 'low')",0.0063781261444091795,0.0011077673606093086,0.0018949031829833985,0.002242257604897167,9,0.7746946749382326,0.7335498262678716,"{'pca__n_components': 9, 'svc__C': 0.7746946749382326, 'svc__gamma': 0.7335498262678716}",0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.0,6,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
19,"(36, 'low')",0.006299281120300293,0.0005517408914486471,0.0011256933212280273,0.00010053624115769952,7,0.2881132533977738,3.238159485999761,"{'pca__n_components': 7, 'svc__C': 0.2881132533977738, 'svc__gamma': 3.238159485999761}",0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.0,6,0.6956521739130435,0.6956521739130435,0.7272727272727273,0.7272727272727273,0.7272727272727273,0.7272727272727273,0.7272727272727273,0.717391304347826,0.717391304347826,0.717391304347826,0.7179841897233201,0.011957746646170643
20,"(36, 'low')",0.006135964393615722,0.00018492518548244156,0.0011390924453735351,9.805162552444897e-05,7,3.352647800331947,1.8098078511545712,"{'pca__n_components': 7, 'svc__C': 3.352647800331947, 'svc__gamma': 1.8098078511545712}",0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.0,6,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
21,"(36, 'low')",0.006962275505065918,0.0003455436822558767,0.00114896297454834,0.00013592303415943584,9,172719.23665977034,0.002685043362939281,"{'pca__n_components': 9, 'svc__C': 172719.23665977034, 'svc__gamma': 0.002685043362939281}",0.35,0.3,0.5,0.0,0.375,0.41666666666666663,0.5416666666666666,0.5,0.625,0.25,0.3858333333333333,0.16869803726711755,28,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
22,"(36, 'low')",0.006325650215148926,0.0004423384729922568,0.00109100341796875,9.234564369585093e-05,6,10.264925265698704,1.2031884193659006,"{'pca__n_components': 6, 'svc__C': 10.264925265698704, 'svc__gamma': 1.2031884193659006}",0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.0,6,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
23,"(36, 'low')",0.0063885927200317385,0.000363858936012455,0.001082611083984375,0.00010631371834500496,4,77288.43154584587,0.03750841413058836,"{'pca__n_components': 4, 'svc__C': 77288.43154584587, 'svc__gamma': 0.03750841413058836}",0.4,0.3,0.25,0.29166666666666663,0.29166666666666663,0.25,0.5416666666666666,0.375,0.25,0.25,0.32,0.08953584012375528,30,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
24,"(36, 'low')",0.006207680702209473,0.0002843346718317464,0.0011461734771728515,0.00010071988288629125,9,0.04363489177501906,1.8530493155760383e-05,"{'pca__n_components': 9, 'svc__C': 0.04363489177501906, 'svc__gamma': 1.8530493155760383e-05}",0.65,1.0,0.25,0.5,0.5416666666666666,0.5,0.6666666666666666,0.375,0.25,0.375,0.5108333333333333,0.21379669730325063,2,0.6092831962397179,0.49236192714453586,0.6220095693779905,0.5382775119617225,0.6351674641148325,0.6423444976076556,0.6447368421052632,0.6510297482837528,0.6075514874141876,0.5640732265446224,0.6006835470794282,0.0499445012415312
25,"(36, 'low')",0.0070362091064453125,0.0005811736393394467,0.0013072729110717774,0.000108167671610332,6,7256.840683897739,2.33296247793663,"{'pca__n_components': 6, 'svc__C': 7256.840683897739, 'svc__gamma': 2.33296247793663}",0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.0,6,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
26,"(36, 'low')",0.005954861640930176,0.0006403576071202837,0.0011339426040649415,0.00012562711128572226,2,0.06353944271643619,2.429451465125282e-05,"{'pca__n_components': 2, 'svc__C': 0.06353944271643619, 'svc__gamma': 2.429451465125282e-05}",0.65,0.8,0.375,0.6666666666666666,0.41666666666666663,0.375,0.29166666666666663,0.375,0.25,0.375,0.4575,0.17250000000000001,21,0.5282021151586369,0.5146886016451234,0.5406698564593302,0.5311004784688995,0.5502392344497608,0.5741626794258373,0.5753588516746411,0.5594965675057209,0.5594965675057209,0.5423340961098397,0.5475749048403511,0.01890390066690839
27,"(36, 'low')",0.005466365814208984,0.0006113900090145815,0.0009652614593505859,0.0001478169887080047,7,209.21741755548558,5.958277169373356e-05,"{'pca__n_components': 7, 'svc__C': 209.21741755548558, 'svc__gamma': 5.958277169373356e-05}",0.55,0.5,0.375,0.5416666666666666,0.5416666666666666,0.5,0.5833333333333333,0.375,0.0,0.375,0.4341666666666667,0.1632333877884328,26,0.6580493537015276,0.6063454759106933,0.6734449760765551,0.5956937799043062,0.6638755980861244,0.534688995215311,0.631578947368421,0.5943935926773456,0.5949656750572082,0.6292906178489702,0.6182327011846463,0.0396937683593097
28,"(36, 'low')",0.005948972702026367,0.0005256005229631345,0.0010897159576416016,0.00014822834914843312,9,8.113397919464612,0.4041552326004467,"{'pca__n_components': 9, 'svc__C': 8.113397919464612, 'svc__gamma': 0.4041552326004467}",0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.0,6,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
29,"(36, 'low')",0.005834007263183593,0.0005946179648412931,0.0010663509368896485,0.00016883207955153016,7,0.07560402985646338,0.1270981680255328,"{'pca__n_components': 7, 'svc__C': 0.07560402985646338, 'svc__gamma': 0.1270981680255328}",0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.0,6,0.6956521739130435,0.6956521739130435,0.7272727272727273,0.75,0.7272727272727273,0.7272727272727273,0.7272727272727273,0.7391304347826086,0.717391304347826,0.717391304347826,0.7224308300395258,0.016179302495557803
